id,证券代码,证券简称,所属行业名称,无形资产,研发支出合计,研发支出总额占营业收入比例,净利润,研发人员数量,政府补助,资产负债率,总资产,流动比率,营业收入,净利润.1,销售净利率,流动资产周转率,研发人员数量占比,技术人员人数,新增专利数,新增发明专利数,新增新型专利,新增外观专利,classify
9574,000783.SZ,长江证券,金融,0.0008038824486097058,0.005272450926816969,0.015272787243354269,0.5160160694996323,0.01700928764762189,0.01312625908698441,0.12174370549919766,0.02174739493943121,0.044720066200421724,0.003909097163652845,0.023414271262969598,0.8437470639273766,0.10935473458136012,0.004881946944487264,0.007217838346086258,0.0,0.0,0.0,0.0,2
9575,000783.SZ,长江证券,金融,0.0007068467619973695,0.006118765207607978,0.01220841397906096,0.527323802418132,0.014980180363919744,0.00502338351695954,0.1325248965381953,0.03042562917090342,0.047267157055400875,0.010623420656043981,0.023462624280426184,0.8441137497154454,0.10000476639877642,0.0041585371511598,0.006502016736751527,0.0,0.0,0.0,0.0,2
9591,002312.SZ,三泰控股,金融,0.0039051773805188323,0.00010336381324395782,0.0009163605172801797,0.4969620389765526,0.001757553628770327,0.008205393970075112,0.09104104835669521,0.024633376499627296,0.025589612321537072,0.006771784454622199,0.023431842252991414,0.8398901046431294,0.07540740265802257,0.00016787141257928702,0.21763328077324648,0.0,0.0,0.0,0.0,3
9592,002312.SZ,三泰控股,金融,9.30991834542857e-05,0.00012571783254287434,0.0029760460460564178,0.4942470177498259,0.00032970444052441984,0.005140286912062649,0.08496827885623556,0.027170487369242474,0.03004491139696752,0.007360942205205553,0.023433943377857838,0.8399035575367741,0.17137646118874458,4.332352490189596e-05,0.20486915019974752,0.0,0.0,0.0,0.0,3
9594,002312.SZ,三泰控股,金融,0.0013047734999295502,0.0037347448960544454,0.05992455372114385,0.4844253050288001,0.027579586542517572,0.01335503772860068,0.07035947811323727,0.02578615458056356,0.027467204961226652,0.006042261679290724,0.023430253595572822,0.8398688039716342,0.2005406618744169,0.0033104982731707467,0.20551193606550291,0.0,0.0,0.0,0.0,3
9595,002312.SZ,三泰控股,金融,0.0007343083870848792,0.011891879696764194,0.13572120252601794,0.4958638920157693,0.026860522036945132,0.012447374294155125,0.06093810631084991,0.021585164653561948,0.02863946068582655,0.006890773862113132,0.02344174655301649,0.8398564718601812,0.17583335395449134,0.0029646578242269288,0.1698620368741768,0.070389327891398,0.009460329249066228,0.045803689613124754,0.03873239448871455,3
9596,002423.SZ,中粮资本,金融,0.012807712670485735,0.0014590476425172568,0.07403495546936534,0.5066266232156154,0.005594753770511627,0.0032581413363520885,0.09019780897157816,0.021660726234435414,0.027232639471580663,0.006507581498767553,0.0234250605526659,0.8404796720820764,0.06294964638480936,0.0026836014018880943,0.006718969884757163,0.0,0.0,0.0,0.0,2
9597,002423.SZ,中粮资本,金融,0.001200298337011286,0.0025245597729156703,0.04133885332111246,0.4951907314538811,0.009348974127622969,0.011929209445500336,0.09008640087658129,0.021169505202544753,0.027232639471580663,0.008129616252788293,0.023445996600891916,0.8403776919073114,0.08586520492424193,0.006521771736130164,0.006827434225418518,0.0,0.0,0.0,0.0,2
9598,002423.SZ,中粮资本,金融,0.0012638479240221002,0.003260518819354608,0.055962010490590214,0.49388256584573015,0.011276957298028504,0.005510238715691005,0.09221757758761055,0.024424891351842403,0.02159159595657375,0.007588571577476368,0.023436990857592595,0.840303723753698,0.0715856917056141,0.0066403709742883345,0.012175446549338876,0.21412480535284734,0.09192248944103935,0.19148114480875977,0.0,2
9599,002423.SZ,中粮资本,金融,0.0012948068583479675,0.0030220587106967096,0.05772448460871416,0.4962519788736384,0.012839279096700093,0.026628604204941734,0.08237839100590481,0.020893814704675846,0.01876278124458624,0.006270668741220333,0.02343196866221627,0.8403261387461886,0.05909474752241737,0.005783002456490699,0.014917536320154542,0.28688114778816154,0.09192248944103935,0.286118018946835,0.0,2
9600,002423.SZ,中粮资本,金融,0.0013009890781363318,0.00423689108436276,0.07370836915424368,0.49428418267898183,0.01447245731068064,0.011295865673711976,0.08165815183853059,0.021527379597744135,0.026528714090018952,0.005497014362585494,0.023411408227014794,0.8402913953593812,0.12787482255215818,0.005621177658778877,0.01534888687078437,0.27500704749986976,0.14438990933517465,0.0,0.2349558828003602,2
9611,002670.SZ,国盛金控,金融,0.000525488790284505,0.0034692008359711807,0.03497819659091302,0.49705805785329593,0.00351296873451066,0.007207261466621791,0.025274405835973037,0.02093828447751781,0.12056195012686569,0.007134415327595085,0.023432183899519433,0.8410365135672909,0.006019598611697529,0.0018941886405251065,0.0058075473383144205,0.0,0.0,0.0,0.0,2
9612,002670.SZ,国盛金控,金融,0.0003672540728605295,0.0008852371848071057,0.011412883194696466,0.4912995399725721,0.0018673296708933572,0.004175204302556349,0.02738707515393989,0.02134511925958659,0.11085422397401408,0.005824643260085215,0.02340947789527043,0.8401961269417086,0.15702116821167447,0.001196334186857949,0.002613026417033112,0.0,0.0,0.0,0.0,2
9613,002670.SZ,国盛金控,金融,0.00019802028052411138,0.0014186217691802723,0.01277638179903751,0.50142088496174,0.0012085480887316148,0.003953149895508188,0.02134026550692803,0.02128287874824613,0.1419517691747736,0.011273442741308358,0.02349412991073187,0.8409345727479258,0.11214794947304055,0.000969052897125596,0.0056338777423192,0.0,0.0,0.0,0.0,2
9614,002670.SZ,国盛金控,金融,0.00042548781508258834,0.0016555494324699846,0.017085645461492494,0.5006868016861071,0.004170699122682355,0.006711099313821222,0.018516414406908932,0.019685936264522967,0.16920765906859286,0.003190681920858932,0.023258972398576078,0.8365948541852429,0.17316087086692744,0.002991679594947104,0.004374147559131379,0.0,0.0,0.0,0.0,2
9615,002670.SZ,国盛金控,金融,0.00028412897805788357,0.0028698325779378518,0.04578578615042519,0.4964395450715572,0.004682059970925692,0.004274308916952275,0.016223193591864617,0.0192541469054559,0.2140011510773073,0.003910238126503791,0.02339701438140861,0.8399282208493161,0.14797602860866757,0.009543010926926429,0.006089715850614996,0.13750352374993502,0.009460329249066228,0.018496343617389496,0.15787965978171917,2
9621,002736.SZ,国信证券,金融,0.005202974421069102,0.046165550276094265,0.05552105532833135,0.5397544202406163,0.01421852876283002,0.0172045884659365,0.06927801567200782,0.020749278475532547,0.036585638459243314,0.004877449950008412,0.023526885197640474,0.8401882810269287,0.0,0.002256507030708827,0.01191608175679827,0.0,0.0,0.0,0.0,2
9622,002736.SZ,国信证券,金融,0.004954428274055234,0.042764825737155544,0.071747297206308,0.5267539862706074,0.013238671200567846,0.015705497415815558,0.066886236447212,0.024329510442080128,0.03844898394383181,0.0063242053147738566,0.02348229231965796,0.8398418974107383,0.05135391048936847,0.002099693821586316,0.010640192874334112,0.0,0.0,0.0,0.0,2
9623,002736.SZ,国信证券,金融,0.004932166346854317,0.038690972355008985,0.05485936977588724,0.5368275847159103,0.016212478677512226,0.013904379984003503,0.06123041282621284,0.02230950397719382,0.046109945923420145,0.006035995639301413,0.023402036698466265,0.8396501736378457,0.06391176382019317,0.002645762701711967,0.010229073091472736,0.0,0.0,0.0,0.0,2
9624,002736.SZ,国信证券,金融,0.004927394992590694,0.0071990591062179796,0.00959287817099945,0.5366304251284267,0.005010696259011703,0.029928620855351352,0.04865658387409285,0.02953517553299186,0.06108176986510242,0.005877626683669023,0.023423611963678648,0.8400515310880201,0.08775850577456072,0.0007958621641134473,0.007781568963324135,0.04264433740849372,0.0,0.0,0.057715497856287434,2
9627,002797.SZ,第一创业,金融,0.002262165141469973,0.0001849476569376645,0.0018321393568145284,0.4973889855150754,0.00010990985245136643,0.008125041601059846,0.05666041507541857,0.032469604022878705,0.07544613785131492,0.006420452243150526,0.023425443198570695,0.840842707817443,0.09436556036190685,4.8738874040233764e-05,0.0008279705353709397,0.007195501404203765,0.009460329249066228,0.0,0.0,2
9681,300023.SZ,宝德股份,金融,0.0001345439857815483,0.00012453302513885014,0.0168591627230542,0.49235611424868936,0.0009522739889564623,0.0034311671316868604,0.08329017807721427,0.01975937211062296,0.012377594835431395,0.0038857072263513166,0.023422812505925993,0.8407743654770826,0.006019598611697529,0.016091504374420144,0.0005665574870507415,0.0,0.0,0.0,0.0,2
9682,300023.SZ,宝德股份,金融,0.00014879399157337903,0.0002130933296306209,0.008682013936881934,0.490722912689203,0.0006959543576721473,0.004511017284781073,0.08646892449163228,0.0199907818419885,0.013798969374925297,0.005815527636188063,0.023425853176213183,0.8404662245595573,0.11771820751598687,0.017937953898919026,0.0007190541883068348,0.0,0.0,0.0,0.0,2
9683,300023.SZ,宝德股份,金融,0.0001621776087984084,0.0001656051612594159,0.0038905188068160067,0.49649108322752905,0.0007691931850549192,0.00773717142032605,0.09075472043540686,0.023801474125024678,0.01521894492350473,0.006543456721687788,0.023411165654495136,0.8405155315293367,0.12418977574430215,0.017659799670965853,0.0018078478166988895,0.007195501404203765,0.0,0.00927781358801065,0.0,2
9684,300023.SZ,宝德股份,金融,0.00017549900886328754,0.0002004841091658457,0.005032795225071738,0.49690179460756184,0.002416084621996744,0.005362632428424277,0.03957003074049776,0.0259191081821353,0.046572941768500624,0.008283188177263747,0.023438432600246306,0.8412930140925042,0.12787482255215818,0.014006727184164933,0.0011328925699370857,0.056583528366367514,0.028196891830651914,0.045803689613124754,0.0,2
9685,300023.SZ,宝德股份,金融,0.00016034644946927114,0.00029788478466927026,0.015159407932447626,0.49679742835725843,0.0020136847347659217,0.0033488151345025265,0.0071485530481202675,0.018891254882353416,0.34078525937367443,0.0042530565935602555,0.023414968230289598,0.8414464445722999,0.14343210346371948,0.014113987167403698,0.0007626217138548388,0.04963076772460043,0.028196891830651914,0.0,0.03873239448871455,2
9686,300033.SZ,同花顺,金融,0.0006105145498893742,0.030993607151601685,0.277362093114827,0.504259985869637,0.07680067037569266,0.01962312424011886,0.07026266377201591,0.025458149967442112,0.025119832102183014,0.007136692156579784,0.02342402535832569,0.8411238856797181,0.04161908920173913,0.03417023269855485,0.04163210413796018,0.070389327891398,0.09192248944103935,0.0,0.0,2
9687,300033.SZ,同花顺,金融,0.0006285791649971675,0.026444410763908296,0.29493380691154747,0.5018981168801304,0.06941722077543502,0.015285903801107894,0.06090562415299909,0.021796282681338118,0.027232639471580663,0.006059920372839763,0.023419023616791077,0.8407855693613027,0.06679427235331445,0.03436061558124804,0.03317974271288281,0.0,0.0,0.0,0.0,2
9688,300033.SZ,同花顺,金融,0.0006330504884464112,0.02327501971287781,0.2584246942553303,0.502719927518156,0.05545294369622637,0.009965410225157253,0.050408152704046395,0.017387508730989966,0.036585638459243314,0.00553747343565313,0.023486572995116098,0.8412694941094441,0.0677538301145871,0.027761907442686824,0.0316027238840398,0.014355292977070054,0.01885902725131577,0.0,0.0,2
9689,300033.SZ,同花顺,金融,0.0006503233425460422,0.019850314207062122,0.18382403936738123,0.5070660204846098,0.03957094287080607,0.006943555834712311,0.03891055068061047,0.024921657386494052,0.07725999324145291,0.004852935490493704,0.02342370420877558,0.8412650140691962,0.05426159378647364,0.022674382310215308,0.018041909778075294,0.03562390973072122,0.046693235448041576,0.0,0.0,2
9690,300033.SZ,同花顺,金融,0.00021179515184106294,0.018669926627469694,0.2061452945721878,0.5047927132815497,0.030308767769789642,0.012356448340738176,0.07991208077984095,0.03406127960354764,0.06360016222875879,0.010888006472590705,0.023444138060596184,0.8411574889294399,0.060059438324586524,0.01945081537336417,0.01306125794026411,0.04963076772460043,0.0,0.06372559761038718,0.0,2
9696,300309.SZ,吉艾科技,金融,9.912777320402193e-05,7.010802156001579e-05,0.0010308646675755392,0.48550657970212385,0.0003663336165355123,0.005113058963271625,0.05266404995752662,0.02060250379437488,0.046109945923420145,0.0047332077263937495,0.023412197441550604,0.8407105016755448,0.04649471074278368,0.002202435435688591,0.0002397245520931735,0.0,0.0,0.0,0.0,4
9697,300309.SZ,吉艾科技,金融,0.00010258658967850452,0.0004932747523448748,0.00970669577516791,0.4979962535759807,0.000915659686793888,0.0032218480732072166,0.06306409647421288,0.020842672771271952,0.03914711850421978,0.006645383042650135,0.023397270622498093,0.8397118419584372,0.29698173775713155,0.005200348215406204,0.0015683837109186863,0.0,0.0,0.0,0.0,4
9698,300309.SZ,吉艾科技,金融,0.00015888180351434627,0.0004308039012544213,0.009820504400706287,0.49805715160468367,0.0010621113203466838,0.003511451014315158,0.049639033887695486,0.023353157171779333,0.04934780085293575,0.008564125610847994,0.023421688481242268,0.8412448537159184,0.27554701714734275,0.00545933470740144,0.0025477584038621553,0.0,0.0,0.0,0.0,4
9699,300309.SZ,吉艾科技,金融,0.00019480624625598496,0.0009068791089029203,0.06321837944618595,0.4922139218558067,0.0021600249530675606,0.004456441379089079,0.021156632625016963,0.022631562628933524,0.1561804966889651,0.007153768259433365,0.02346590743016247,0.8418204329941968,0.2846544479375481,0.006958384442035842,0.004135109074339607,0.014355292977070054,0.0,0.018496343617389496,0.0,4
9700,300309.SZ,吉艾科技,金融,0.0002504094840595618,0.0020395064679874994,0.11502763553288045,0.49697086615205743,0.004134166411246427,0.005750438877137755,0.026954811955086335,0.023683859890001352,0.12429523719301852,0.006300284963603185,0.023447113773778058,0.8408651144374271,0.250412321464688,0.009473071597323949,0.003548210276813451,0.0,0.0,0.0,0.0,4
9741,600109.SH,国金证券,金融,0.0005174558429205273,0.00402008436275192,0.015612871723982019,0.5078381824467408,0.007090322776556568,0.01990029906918889,0.04857468283230052,0.02185183492269093,0.023239179998307317,0.021161858144703567,0.023456532839219803,0.8397342661487446,0.0,0.0032186424896195978,0.002656536785456435,0.007195501404203765,0.009460329249066228,0.0,0.0,2
9742,600109.SH,国金证券,金融,0.0005188519542766759,0.0025053076224658957,0.01129920012140262,0.5053820324025639,0.005485260996316985,0.033149542581344206,0.05960573778104749,0.024491432438363017,0.021827080334945185,0.050479862807981134,0.023473467870393484,0.8409592184413948,0.026892574389387042,0.002570082323952982,0.0041133763389322505,0.0,0.0,0.0,0.0,2
9743,600109.SH,国金证券,金融,0.00041828343092787946,0.004004136006111366,0.015499519137721463,0.5069834109049196,0.005302754570832485,0.03322005142468701,0.056383473406027534,0.01844586384721095,0.01521894492350473,0.002431363615719478,0.023440045163782154,0.8035194466874691,0.029849927746560145,0.002391677152635679,0.004178573563034225,0.0,0.0,0.0,0.0,2
9761,600291.SH,西水股份,金融,0.013830235879692582,0.0035854513899195467,0.004119046455145751,0.4708204169351436,0.001611172577898765,0.02005775520844898,0.06223679329608478,0.16773154497548814,0.04587839226898044,0.05366567127648501,0.02372057987010513,0.8408180601335147,0.0,0.00013538169586141128,0.05556131837905426,0.0,0.0,0.0,0.0,3
9762,600291.SH,西水股份,金融,0.014092047143770065,0.0029792036755037824,0.0021754066085166303,0.5001697379221611,0.0008790444553696824,0.03421806956743041,0.06429606085365464,0.020831554719762932,0.041704058744917345,0.04467726351462696,0.023702916753306456,0.8409424146051532,0.12511192025693044,8.123054200455309e-05,0.051045377065990244,0.0,0.0,0.0,0.0,3
